device_id,logged_at,co2_mg,co2_ppm,h2s_ppb,h2s_ug,humidity,leq,light,no2_ppb,no2_ug,no_ppb,no_ug,o3_ppb,o3_ug,pm1,pm10,pm100,pm25,pressure,so2_ppb,so2_ug,temperature
24169,2024-06-29 20:30:00,806.8113,461.0,42.9,58.1402,45.0,55.5,232.22,41.01,75.0273,0.0,0.0,0.0,0.0,5.8,13.0,16.1,6.5,998.87,9.51,24.2286,29.2
24169,2024-06-29 20:45:00,815.9894,465.8,47.45,64.3679,45.6,55.1,141.64,44.67,81.8011,0.0,0.0,0.0,0.0,5.1,11.4,14.0,5.7,998.83,9.89,25.2207,28.9
24169,2024-06-29 21:00:00,856.6665,488.5,43.77,59.4391,45.8,55.0,81.22,43.6,79.9267,0.0,0.0,0.0,0.0,5.0,11.4,14.7,5.5,998.9,8.45,21.5715,28.6
24169,2024-06-29 21:15:00,815.3925,464.6,43.6,59.2546,45.7,54.6,38.38,42.02,77.0907,0.0,0.0,0.0,0.0,4.4,10.6,13.5,5.0,999.02,8.6,21.9716,28.4
24169,2024-06-29 21:30:00,822.1711,468.1,41.17,55.9954,45.7,54.6,12.95,42.43,77.9031,0.0,0.0,0.0,0.0,3.9,10.1,13.1,4.6,999.13,8.69,22.2187,28.2
24169,2024-06-29 21:45:00,807.6347,459.5,42.7,58.1173,46.0,53.9,1.62,43.12,79.2258,0.0,0.0,0.0,0.0,4.4,10.8,14.0,5.0,999.17,9.94,25.4327,28.0
24169,2024-06-29 22:00:00,825.9769,469.6,42.52,57.9137,46.2,54.6,0.0,42.87,78.8228,0.0,0.0,0.0,0.0,4.5,11.0,14.1,5.2,999.22,9.24,23.6585,27.8
24169,2024-06-29 22:15:00,848.7458,482.2,43.43,59.1955,46.6,55.3,0.0,46.37,85.319,0.0,0.0,0.0,0.0,4.5,11.1,14.1,5.2,999.27,8.98,23.0093,27.6
24169,2024-06-29 22:30:00,860.7595,488.7,46.2,63.0129,47.4,54.1,0.0,45.57,83.9029,0.0,0.0,0.0,0.0,4.7,11.4,14.0,5.5,999.27,10.31,26.4347,27.4
24169,2024-06-29 22:45:00,839.2992,476.3,47.75,65.1565,47.4,53.4,0.0,48.48,89.3012,4.67,5.6114,0.0,0.0,5.2,12.3,15.8,5.9,999.39,10.17,26.0876,27.3
24169,2024-06-29 23:00:00,842.7062,478.2,45.48,62.0634,47.4,54.0,0.0,46.26,85.2179,1.78,2.139,0.0,0.0,5.2,12.5,16.0,6.0,999.46,10.55,27.0642,27.3
24169,2024-06-29 23:15:00,814.0142,461.7,43.44,59.3076,47.7,55.7,0.0,44.91,82.7701,0.0,0.0,0.0,0.0,5.1,12.2,15.4,6.0,999.6,0.0,0.0,27.2
24169,2024-06-29 23:30:00,843.0332,478.0,0.0,0.0,48.1,57.2,0.0,42.17,77.7461,0.0,0.0,0.0,0.0,5.0,12.1,15.5,5.9,999.6,9.63,24.724,27.1
24169,2024-06-29 23:45:00,856.7055,485.6,44.38,60.6301,48.8,54.4,0.0,43.52,80.2602,0.0,0.0,0.0,0.0,5.53,12.7,16.1,6.2,999.58,9.96,25.5793,27.0
24169,2024-06-30 00:00:00,834.6799,472.8,43.7,59.741,49.4,51.4,0.0,39.68,73.2272,0.0,0.0,0.0,0.0,5.44,13.0,15.73,6.3,999.58,10.5,26.9841,26.8
24169,2024-06-30 00:15:00,854.031,483.6,44.23,60.4857,50.0,47.1,0.0,37.78,69.7441,0.0,0.0,0.0,0.0,5.2,13.0,17.0,6.3,999.58,9.21,23.6768,26.7
24169,2024-06-30 00:30:00,859.8365,486.4,44.29,60.6284,51.1,46.6,0.0,33.45,61.8126,0.0,0.0,0.0,0.0,5.2,13.3,17.2,6.5,999.58,10.34,26.6084,26.4
24169,2024-06-30 00:45:00,854.5225,483.1,44.47,60.9119,52.3,46.1,0.0,35.72,66.0475,0.0,0.0,0.0,0.0,5.7,13.1,16.4,6.5,999.52,10.51,27.0623,26.2
24169,2024-06-30 01:00:00,844.3601,477.2,45.52,62.3703,53.2,45.8,0.0,35.31,65.3106,0.0,0.0,0.23,0.4439,5.8,13.6,16.2,6.6,999.51,10.51,27.0711,26.1
24169,2024-06-30 01:15:00,845.591,477.6,47.34,64.9042,53.9,46.6,0.0,37.75,69.8669,0.0,0.0,0.0,0.0,5.9,14.0,16.7,6.8,999.46,11.24,28.9693,25.9
24169,2024-06-30 01:30:00,876.9501,494.8,49.28,67.6339,54.8,45.8,0.0,42.09,77.9799,0.0,0.0,0.0,0.0,6.5,15.1,19.0,7.6,999.49,11.19,28.8703,25.6
24169,2024-06-30 01:45:00,862.2942,486.2,50.74,69.685,55.8,45.5,0.0,45.05,83.5206,0.52,0.6289,0.0,0.0,6.5,15.8,19.7,7.9,999.5,10.46,27.0053,25.4
24169,2024-06-30 02:00:00,872.1361,491.4,51.96,71.4112,56.7,45.5,0.0,45.99,85.3239,1.6,1.9363,0.0,0.0,6.8,15.1,18.3,7.8,999.54,11.81,30.5123,25.2
24169,2024-06-30 02:15:00,890.0108,501.1,52.65,72.4132,57.5,45.8,0.0,44.38,82.398,1.23,1.4897,0.0,0.0,6.8,15.2,18.3,7.8,999.61,11.5,29.7334,25.0
24169,2024-06-30 02:30:00,875.5189,492.6,51.96,71.5136,58.3,45.7,0.0,44.95,83.514,0.63,0.7635,0.0,0.0,7.1,15.8,18.7,8.2,999.63,11.52,29.8057,24.8
24169,2024-06-30 02:45:00,887.254,499.0,51.13,70.3998,59.0,46.2,0.0,44.7,83.0832,1.13,1.3701,0.0,0.0,7.2,16.5,20.1,8.5,999.7,10.98,28.4201,24.7
24169,2024-06-30 03:00:00,884.8809,497.5,53.43,73.5911,59.8,47.38,0.0,44.77,83.241,2.25,2.7289,0.0,0.0,7.6,16.91,20.2,8.86,999.73,11.66,30.1902,24.61
24169,2024-06-30 03:15:00,879.6057,494.2,53.05,73.1171,60.9,56.3,0.0,45.39,84.4508,1.88,2.2817,0.0,0.0,8.3,18.1,22.0,9.6,999.7,11.73,30.392,24.4
24169,2024-06-30 03:30:00,884.9616,497.0,52.64,72.5825,61.63,46.22,0.0,46.01,85.6404,2.87,3.4847,0.0,0.0,8.4,18.1,22.0,9.62,999.65,10.76,27.8905,24.26
24169,2024-06-30 03:45:00,890.3999,499.8,48.98,67.5703,62.2,46.2,0.0,43.85,81.6614,5.65,6.8636,0.0,0.0,9.3,19.1,22.1,10.4,999.62,10.63,27.5676,24.1
24169,2024-06-30 04:00:00,905.6451,508.0,51.01,70.4203,62.8,46.3,0.0,45.96,85.6511,4.47,5.434,0.0,0.0,9.9,20.1,23.1,11.0,999.65,10.94,28.3915,23.9
24169,2024-06-30 04:15:00,917.0919,514.1,51.35,70.9339,63.6,46.7,0.0,45.34,84.5484,7.31,8.892,0.0,0.0,10.2,20.6,24.0,11.3,999.6,11.3,29.344,23.7
24169,2024-06-30 04:30:00,910.4416,510.2,49.22,68.0145,64.0,46.5,0.0,43.62,81.3684,4.86,5.9137,0.0,0.0,11.5,22.7,26.2,12.7,999.6,10.82,28.107,23.6
24169,2024-06-30 04:45:00,922.878,517.0,50.2,69.3914,64.4,48.1,7.82,41.72,77.8496,4.05,4.9297,0.0,0.0,11.35,24.6,29.36,13.0,999.59,11.38,29.5714,23.5
24169,2024-06-30 05:00:00,905.7261,507.2,48.59,67.1913,64.7,49.3,33.99,42.42,79.1857,6.48,7.8905,0.0,0.0,11.7,27.1,34.0,13.7,999.63,11.51,29.9205,23.4
24169,2024-06-30 05:15:00,924.3625,517.6,0.0,0.0,65.3,50.5,75.04,43.19,80.6287,6.06,7.3796,0.0,0.0,11.1,25.6,31.1,13.1,999.7,11.35,29.5067,23.4
24169,2024-06-30 05:30:00,908.7651,508.8,50.08,69.2655,65.8,51.0,126.14,41.24,76.9984,7.49,9.1222,0.0,0.0,11.0,25.0,30.0,13.0,999.83,11.82,30.7325,23.4
24169,2024-06-30 05:45:00,921.1075,515.7,49.15,67.9806,66.3,52.2,170.15,41.19,76.9066,7.53,9.1711,0.0,0.0,11.0,26.0,32.6,13.0,999.85,11.56,30.0571,23.4
24169,2024-06-30 06:00:00,923.1184,516.8,49.86,68.9661,66.4,50.9,209.09,43.71,81.6158,9.36,11.4005,0.0,0.0,11.5,24.9,30.2,13.1,999.9,11.07,28.7845,23.4
24169,2024-06-30 06:15:00,895.2996,501.4,47.82,66.1214,66.4,50.7,243.33,40.91,76.3611,9.18,11.1774,0.0,0.0,11.7,30.2,38.0,14.3,999.89,11.05,28.7225,23.5
24169,2024-06-30 06:30:00,913.2995,511.8,46.95,64.8779,66.2,52.6,273.95,41.6,77.6005,8.75,10.6472,0.0,0.0,13.1,36.4,45.6,17.0,999.94,10.9,28.3149,23.7
24169,2024-06-30 06:45:00,912.1741,511.2,48.95,67.6375,66.8,52.2,297.25,40.2,74.9845,7.28,8.8579,0.0,0.0,13.4,37.3,46.0,17.6,999.88,11.94,31.0147,23.7
24169,2024-06-30 07:00:00,892.4057,500.3,43.75,60.4308,67.0,51.4,318.7,40.83,76.1324,6.42,7.8087,0.0,0.0,12.8,33.1,41.0,15.7,999.86,10.75,27.9136,23.8
24169,2024-06-30 07:15:00,897.8654,503.7,40.55,55.973,66.3,51.5,337.67,37.17,69.2612,6.9,8.3869,0.0,0.0,10.9,25.0,30.7,12.8,999.86,8.83,22.9127,24.0
24169,2024-06-30 07:30:00,878.7431,493.5,39.51,54.4791,65.6,52.0,355.64,39.1,72.7796,8.54,10.3692,0.0,0.0,11.1,25.2,30.8,13.0,999.8,9.01,23.3548,24.3
24169,2024-06-30 07:45:00,875.492,492.0,39.24,54.071,65.0,51.8,376.15,42.9,79.8,8.48,10.2896,0.0,0.0,11.2,26.5,32.9,13.3,999.81,8.41,21.7851,24.5
24169,2024-06-30 08:00:00,838.9913,471.8,30.87,42.5093,64.2,51.5,395.32,37.63,69.9507,7.52,9.1187,0.0,0.0,9.8,21.3,25.8,11.2,999.82,8.21,21.2529,24.7
24169,2024-06-30 08:15:00,850.2506,479.1,22.88,31.4431,60.7,52.4,414.75,34.52,64.0398,7.2,8.713,1.11,2.1485,9.4,21.0,25.4,10.9,999.81,5.05,13.0463,25.3
24169,2024-06-30 08:30:00,845.9013,477.1,25.42,34.9007,60.2,52.2,444.16,37.59,69.6692,9.24,11.1711,0.0,0.0,10.1,23.1,28.9,11.7,999.87,5.89,15.202,25.6
24169,2024-06-30 08:45:00,844.5716,476.8,24.5,33.6058,60.4,52.7,475.54,39.51,73.1586,6.88,8.31,0.0,0.0,11.1,25.9,31.9,13.0,999.93,6.08,15.6776,25.9
24169,2024-06-30 09:00:00,0.0,464.3,21.43,0.0,59.0,52.7,506.97,37.96,0.0,5.92,0.0,0.0,0.0,10.5,25.0,31.7,12.4,0.0,5.3,0.0,26.2
24169,2024-06-30 09:15:00,799.2553,452.1,7.47,10.2263,55.6,52.1,532.67,27.99,51.7264,8.06,9.7163,1.4,2.6994,7.8,17.1,21.0,8.9,999.98,3.31,8.5183,26.5
24169,2024-06-30 09:30:00,815.0406,461.5,5.45,7.4534,54.2,53.2,565.64,29.07,53.6675,8.83,10.6337,0.5,0.9631,6.8,14.6,17.4,7.5,999.96,1.88,4.8333,26.8
24169,2024-06-30 09:45:00,813.5364,461.1,7.51,10.2605,54.0,52.9,638.51,31.47,58.0413,7.99,9.6127,0.49,0.9429,6.8,14.8,17.4,7.5,999.98,2.21,5.6761,27.1
24169,2024-06-30 10:00:00,816.1455,463.2,3.13,4.2706,52.8,53.7,718.78,31.88,58.7186,7.32,8.7948,0.1,0.1922,6.6,14.1,17.0,7.3,999.97,1.04,2.6675,27.5
24169,2024-06-30 10:15:00,791.7764,449.7,0.0,0.0,51.1,53.8,839.65,27.09,49.8594,7.64,9.1725,2.89,5.5497,5.59,12.6,15.4,6.1,999.9,0.08,0.205,27.7
24169,2024-06-30 10:30:00,785.4359,446.4,0.0,0.0,49.8,53.7,6511.84,27.82,51.1684,7.19,8.6264,1.35,2.5907,4.9,11.7,15.2,5.5,999.89,0.16,0.4098,27.9
24169,2024-06-30 10:45:00,774.9756,441.2,0.0,0.0,47.0,53.9,9945.73,21.87,40.1569,8.21,9.8335,7.79,14.9238,4.5,10.5,13.1,4.9,999.86,0.0,0.0,28.4
24169,2024-06-30 11:00:00,773.4411,440.8,0.0,0.0,45.2,55.7,2962.36,20.03,36.7388,9.81,11.7373,6.59,12.6113,4.2,9.9,12.2,4.5,999.78,0.0,0.0,28.7
24169,2024-06-30 11:15:00,774.4191,442.0,0.0,0.0,43.4,54.4,1187.28,20.47,37.4913,7.6,9.0799,5.14,9.8222,3.9,9.5,12.2,4.3,999.65,0.0,0.0,29.1
24169,2024-06-30 11:30:00,767.4095,438.5,0.0,0.0,43.5,54.7,1253.56,24.29,44.4369,4.09,4.8809,1.57,2.9967,4.0,9.9,12.7,4.6,999.5,0.0,0.0,29.4
24169,2024-06-30 11:45:00,776.0861,443.8,0.0,0.0,44.1,55.1,1297.04,28.3,51.733,2.68,3.1957,0.0,0.0,4.6,10.7,13.1,5.0,999.39,0.0,0.0,29.6
24169,2024-06-30 12:00:00,768.5358,439.5,0.0,0.0,43.7,55.3,1573.62,27.13,49.5922,2.49,2.9691,5.12,9.7648,5.0,11.0,13.5,5.3,999.35,0.0,0.0,29.6
24169,2024-06-30 12:15:00,773.931,442.9,0.0,0.0,44.3,55.1,2065.49,29.62,54.1053,0.01,0.0119,0.0,0.0,5.2,11.0,13.0,5.5,999.3,0.0,0.0,29.8
24169,2024-06-30 12:30:00,767.9744,439.5,0.0,0.0,44.2,55.2,2404.01,31.36,57.2825,0.0,0.0,2.29,4.3643,4.8,10.8,13.6,5.2,999.28,0.0,0.0,29.8
24169,2024-06-30 12:45:00,771.7249,442.0,0.0,0.0,42.7,54.8,3916.91,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.3,12.5,5.0,999.14,0.0,0.0,30.0
24169,2024-06-30 13:00:00,0.0,427.7,0.0,0.0,42.2,56.8,2404.04,30.44,0.0,0.0,0.0,1.72,0.0,4.6,11.1,15.0,5.2,0.0,0.0,0.0,30.3
24169,2024-06-30 13:15:00,780.6724,447.8,0.0,0.0,41.3,57.3,2838.08,30.16,54.9635,0.0,0.0,1.91,3.6317,5.1,11.3,14.6,5.3,998.95,0.0,0.0,30.4
24169,2024-06-30 13:30:00,752.7889,432.0,0.0,0.0,41.2,55.0,2898.88,34.2,62.298,0.0,0.0,0.0,0.0,5.2,11.1,13.6,5.6,998.83,0.0,0.0,30.5
24169,2024-06-30 13:45:00,772.6957,444.5,2.81,3.7826,40.9,55.0,4917.13,37.73,68.5618,0.0,0.0,0.0,0.0,5.2,11.1,13.7,5.7,998.71,0.0,0.0,31.2
24169,2024-06-30 14:00:00,748.1197,431.1,0.0,0.0,38.8,54.9,4887.07,37.38,67.8095,0.0,0.0,0.0,0.0,5.2,11.1,13.9,5.6,998.64,0.0,0.0,31.7
24169,2024-06-30 14:15:00,755.3671,434.9,0.0,0.0,39.4,55.4,5101.84,35.93,65.2355,0.0,0.0,0.0,0.0,5.2,11.2,13.4,5.7,998.52,0.0,0.0,31.4
24169,2024-06-30 14:30:00,760.4544,438.3,1.15,1.5451,39.3,54.7,14714.44,38.61,70.0261,0.0,0.0,0.0,0.0,5.3,11.7,14.2,5.7,998.43,0.0,0.0,31.7
24169,2024-06-30 14:45:00,770.0509,445.2,1.63,2.1832,37.5,54.9,34426.54,41.83,75.6329,0.0,0.0,0.0,0.0,5.2,11.6,14.2,5.8,998.3,0.0,0.0,32.6
24169,2024-06-30 15:00:00,752.4008,436.2,0.0,0.0,36.5,54.4,11307.93,44.48,80.2023,0.0,0.0,0.0,0.0,5.5,11.6,14.4,6.1,998.15,0.0,0.0,33.4
24169,2024-06-30 15:15:00,749.4731,434.4,0.0,0.0,36.1,54.5,5677.57,42.58,76.7945,0.0,0.0,0.0,0.0,5.3,11.2,13.9,5.7,998.06,0.0,0.0,33.3
24169,2024-06-30 15:30:00,754.3782,437.3,0.0,0.0,35.4,55.0,4279.55,37.62,67.8402,0.0,0.0,0.0,0.0,5.3,11.3,13.8,5.7,997.93,0.0,0.0,33.3
24169,2024-06-30 15:45:00,768.0776,444.7,0.0,0.0,36.0,55.2,3616.78,36.64,66.1533,0.0,0.0,0.0,0.0,5.2,10.9,13.2,5.5,997.84,0.0,0.0,32.9
24169,2024-06-30 16:00:00,770.1132,445.3,0.0,0.0,36.0,55.6,3592.46,36.13,65.3173,0.0,0.0,0.0,0.0,5.1,11.0,13.6,5.5,997.83,0.0,0.0,32.5
24169,2024-06-30 16:15:00,772.4367,447.1,3.07,4.1072,35.8,55.0,4257.63,40.17,72.5468,0.0,0.0,0.0,0.0,5.0,11.0,13.3,5.3,997.79,0.0,0.0,32.8
24169,2024-06-30 16:30:00,777.7553,450.5,11.14,14.893,36.1,54.9,4640.31,40.61,73.2891,0.0,0.0,0.0,0.0,5.0,10.7,13.1,5.4,997.73,0.15,0.377,33.0
24169,2024-06-30 16:45:00,786.5191,455.4,4.16,5.5636,35.1,55.6,22073.19,40.66,73.4078,0.0,0.0,0.0,0.0,4.7,10.6,13.2,5.2,997.79,0.0,0.0,32.9
24169,2024-06-30 17:00:00,777.6077,450.0,8.78,11.7487,35.3,55.2,4323.12,39.06,70.5568,0.0,0.0,0.0,0.0,4.6,10.3,12.5,5.0,997.67,0.0,0.0,32.7
24169,2024-06-30 17:15:00,788.9419,456.8,8.93,11.9431,35.3,55.8,1943.01,38.78,70.014,0.0,0.0,0.0,0.0,4.4,9.9,12.2,4.6,997.47,0.78,1.9611,32.8
24169,2024-06-30 17:30:00,768.5078,444.1,8.51,11.4037,35.3,56.3,1685.22,34.83,63.0056,0.0,0.0,0.0,0.0,4.3,9.7,12.5,4.6,997.46,0.37,0.9321,32.2
24169,2024-06-30 17:45:00,768.2327,443.8,17.47,23.4178,35.5,55.3,1844.2,40.11,72.5799,0.0,0.0,0.0,0.0,4.5,9.8,12.0,4.6,997.45,2.72,6.8541,32.1
24169,2024-06-30 18:00:00,775.2157,447.6,15.97,21.4183,35.47,55.42,1186.11,38.01,68.8159,0.0,0.0,0.0,0.0,4.0,9.45,11.6,4.43,997.35,1.95,4.9164,31.91
24169,2024-06-30 18:15:00,783.9878,452.7,20.64,27.6794,34.7,55.0,1040.26,36.15,65.4433,0.0,0.0,0.0,0.0,4.3,9.9,12.0,4.7,997.24,3.06,7.7143,31.9
24169,2024-06-30 18:30:00,782.5603,451.8,25.83,34.6453,35.1,54.7,927.84,36.03,65.237,0.0,0.0,0.0,0.0,4.0,9.4,11.7,4.5,997.08,3.28,8.2703,31.8
24169,2024-06-30 18:45:00,773.5875,446.5,32.43,43.5094,35.9,54.5,796.71,42.71,77.3528,0.0,0.0,0.0,0.0,4.2,9.7,12.0,4.5,997.02,5.58,14.0734,31.7
24169,2024-06-30 19:00:00,786.1726,453.2,37.51,50.3876,37.3,54.3,680.92,42.9,77.7936,0.0,0.0,0.0,0.0,4.3,10.0,12.4,4.7,996.95,5.31,13.4091,31.3
24169,2024-06-30 19:15:00,787.8192,454.0,39.76,53.4276,37.8,54.8,585.93,42.68,77.4201,0.0,0.0,0.0,0.0,4.0,9.6,12.0,4.6,996.95,6.76,17.0763,31.2
24169,2024-06-30 19:30:00,762.2605,439.0,35.27,47.4234,37.6,54.8,500.83,40.25,73.0572,0.0,0.0,0.0,0.0,4.0,9.7,11.8,4.6,996.91,6.16,15.5703,31.0
24169,2024-06-30 19:45:00,793.2391,456.7,40.92,55.0373,38.4,54.5,427.52,44.51,80.8145,0.0,0.0,0.0,0.0,4.2,9.9,12.2,4.7,996.89,6.65,16.814,30.9
24169,2024-06-30 20:00:00,780.549,449.3,46.9,63.0935,39.4,53.9,354.8,44.45,80.7224,0.0,0.0,0.0,0.0,4.6,10.0,12.3,4.9,996.77,7.91,20.004,30.8
24169,2024-06-30 20:15:00,792.9388,456.2,48.06,64.6869,40.1,54.3,278.2,45.96,83.507,0.0,0.0,0.0,0.0,4.5,10.0,12.4,4.9,996.62,7.73,19.5587,30.6
24169,2024-06-30 20:45:00,774.3444,445.0,57.79,77.8709,42.7,54.7,142.96,48.14,87.5666,0.0,0.0,0.0,0.0,5.6,12.1,14.3,6.2,996.43,10.32,26.1415,30.2
24169,2024-06-30 21:00:00,795.8041,457.2,59.51,80.2118,44.0,54.6,88.97,50.32,91.5586,0.0,0.0,0.0,0.0,6.1,12.9,15.3,6.7,996.39,11.36,28.7842,30.1
24169,2024-06-30 21:15:00,801.1468,459.8,63.38,85.5152,45.4,55.5,40.74,53.34,97.1526,0.0,0.0,0.0,0.0,6.3,13.0,15.9,6.9,996.42,12.09,30.6652,29.8
24169,2024-06-30 21:30:00,796.0025,456.5,65.79,88.8345,46.5,55.4,12.84,58.86,107.2883,0.0,0.0,0.0,0.0,7.1,14.3,16.5,7.6,996.52,12.59,31.9577,29.6
24169,2024-06-30 21:45:00,816.9142,468.0,62.72,84.7783,47.1,54.3,1.82,51.61,94.1722,0.0,0.0,0.0,0.0,9.4,18.4,21.6,10.2,996.58,12.73,32.3471,29.3
24169,2024-06-30 22:00:00,821.7079,470.6,61.01,82.4926,47.7,54.6,0.0,50.5,92.1755,0.0,0.0,0.0,0.0,8.1,16.6,18.9,8.8,996.56,13.39,34.0347,29.2
24169,2024-06-30 22:15:00,806.1694,461.4,59.13,80.0027,48.1,53.8,0.0,49.43,90.2813,0.0,0.0,0.0,0.0,6.9,14.7,17.4,7.6,996.55,12.36,31.4372,29.0
24169,2024-06-30 22:30:00,792.2476,453.2,60.35,81.6952,48.6,55.5,0.0,49.75,90.9123,0.0,0.0,0.0,0.0,7.1,14.9,17.4,7.7,996.4,12.73,32.3948,28.8
24169,2024-06-30 22:45:00,848.6388,485.0,53.56,72.5721,48.3,53.3,0.0,52.11,95.3149,0.0,0.0,0.0,0.0,6.7,14.2,16.7,7.4,996.35,11.46,29.1905,28.5
24169,2024-06-30 23:00:00,832.8673,475.8,45.32,61.4313,47.4,52.7,0.0,43.03,78.7374,0.0,0.0,0.0,0.0,6.0,12.9,15.9,6.6,996.41,10.81,27.5457,28.4
24169,2024-06-30 23:15:00,805.8175,460.0,45.84,62.183,47.7,52.4,0.0,40.63,74.4019,0.0,0.0,0.0,0.0,6.1,13.1,15.4,6.5,996.5,10.68,27.2349,28.2
24169,2024-06-30 23:30:00,831.0861,474.1,45.44,61.6826,48.3,54.5,0.0,39.75,72.8403,0.0,0.0,0.0,0.0,5.9,13.0,15.2,6.5,996.52,10.96,27.9681,28.0
24169,2024-06-30 23:45:00,803.6914,458.2,42.81,58.147,48.3,52.2,0.0,34.57,63.3858,0.0,0.0,0.0,0.0,5.8,12.5,15.0,6.3,996.45,10.83,27.6528,27.8
24169,2024-07-01 00:00:00,826.4093,471.0,44.36,60.2718,49.0,49.5,0.0,32.74,60.0498,0.0,0.0,0.0,0.0,5.8,12.8,15.0,6.5,996.44,11.29,28.8366,27.7
24169,2024-07-01 00:15:00,829.7019,472.6,43.88,59.6545,49.7,46.5,0.0,33.54,61.5531,0.0,0.0,0.0,0.0,6.3,13.1,15.8,6.7,996.36,10.25,26.1956,27.5
24169,2024-07-01 00:30:00,828.2804,471.5,44.45,60.4666,50.3,46.0,0.0,34.9,64.0884,0.0,0.0,0.0,0.0,6.5,13.8,16.6,7.1,996.31,11.08,28.3342,27.3
24169,2024-07-01 00:45:00,829.9213,472.2,44.57,60.6599,51.2,46.2,0.0,32.32,59.3801,0.0,0.0,0.18,0.345,6.5,14.0,16.7,7.1,996.14,11.23,28.7321,27.1
24169,2024-07-01 01:00:00,833.674,474.0,45.93,62.5551,51.8,46.3,0.0,30.16,55.4508,0.0,0.0,0.54,1.0359,6.5,13.8,16.4,7.0,996.18,0.0,0.0,26.9
24169,2024-07-01 01:15:00,825.8598,469.33,45.69,62.2583,52.51,46.24,0.0,30.4,55.9191,0.0,0.0,0.0,0.0,6.56,13.91,16.82,7.03,996.23,10.11,25.8974,26.77
24169,2024-07-01 01:30:00,815.3983,463.0,45.06,61.4509,53.1,46.2,0.0,32.03,58.9663,0.0,0.0,0.81,1.5558,6.3,13.6,16.2,6.8,996.16,10.2,26.1496,26.5
24169,2024-07-01 01:45:00,846.7262,480.62,46.12,62.9185,54.01,45.59,0.0,30.59,56.3351,0.0,0.0,1.71,3.2857,6.68,14.27,16.82,7.27,996.21,10.48,26.8769,26.41
24169,2024-07-01 02:00:00,852.2472,483.4,48.05,65.5995,54.8,45.6,0.0,29.59,54.5334,0.0,0.0,1.36,2.6151,7.1,14.7,17.3,7.5,996.24,10.56,27.1019,26.2
24169,2024-07-01 02:15:00,864.9304,490.33,46.75,63.8591,55.14,45.53,0.0,29.44,54.2861,1.84,2.2132,0.11,0.2116,6.7,14.55,17.1,7.39,996.31,10.59,27.1935,26.06
24169,2024-07-01 02:30:00,843.632,478.0,43.68,59.6975,55.3,46.3,0.0,31.04,57.2671,1.41,1.6969,1.28,2.4639,6.4,13.7,16.6,6.9,996.31,9.32,23.9451,25.9
24169,2024-07-01 02:45:00,861.6032,488.14,40.91,55.9166,55.35,45.63,0.0,33.07,61.0177,1.02,1.2277,1.7,3.2727,5.98,13.0,15.7,6.5,996.33,8.76,22.5083,25.88
24169,2024-07-01 03:00:00,853.6417,483.5,41.21,56.3417,55.5,46.6,0.0,32.2,59.4283,1.55,1.8661,3.25,6.2582,5.8,12.7,15.3,6.4,996.33,9.14,23.491,25.8
24169,2024-07-01 03:15:00,858.8062,486.22,39.69,54.2865,56.04,56.82,0.0,32.36,59.7488,0.9,1.084,2.44,4.7005,5.85,12.82,15.36,6.5,996.35,8.47,21.7782,25.68
24169,2024-07-01 03:30:00,835.9344,473.0,38.48,52.6616,56.5,45.8,0.0,31.92,58.9702,0.86,1.0364,2.63,5.0694,6.0,12.8,15.2,6.5,996.32,9.18,23.6173,25.5
24169,2024-07-01 03:45:00,837.3036,473.67,38.64,52.8923,57.19,46.96,0.0,32.75,60.5169,2.77,3.3389,1.6,3.0847,6.5,13.4,15.8,7.02,996.34,8.66,22.2844,25.44
24169,2024-07-01 04:00:00,842.0571,476.3,37.37,51.1602,57.4,46.0,0.0,31.85,58.8612,2.01,2.4231,4.77,9.1975,7.0,14.7,17.0,7.7,996.33,8.42,21.6695,25.4
24169,2024-07-01 04:15:00,833.1049,471.29,36.66,50.1825,57.76,46.19,0.0,33.89,62.6241,1.57,1.8925,0.7,1.3496,7.2,15.09,17.7,7.86,996.35,7.52,19.3511,25.44
24169,2024-07-01 18:45:00,778.9856,453.0,19.37,25.7934,30.6,56.9,684.79,40.09,72.0652,0.0,0.0,0.0,0.0,3.3,9.1,12.5,4.0,991.52,3.12,7.8102,32.3
24169,2024-07-01 19:00:00,786.5989,457.1,22.66,30.1961,30.1,56.1,600.25,37.54,67.5297,0.0,0.0,0.0,0.0,3.2,9.0,12.4,3.9,991.58,2.56,6.413,32.1
24169,2024-07-01 19:15:00,780.644,453.5,25.02,33.3512,30.8,56.9,512.58,38.45,69.1879,0.0,0.0,0.0,0.0,3.51,9.4,12.9,4.1,991.56,4.68,11.7273,32.0
24169,2024-07-01 19:30:00,797.6359,463.1,36.64,48.869,31.9,55.9,368.04,45.62,82.1379,0.0,0.0,0.0,0.0,3.5,9.4,13.5,4.3,991.49,4.95,12.4111,31.8
24169,2024-07-01 19:45:00,803.2228,466.0,42.53,56.7667,33.27,56.05,320.75,47.29,85.2075,0.0,0.0,0.0,0.0,3.78,9.91,13.18,4.43,991.44,6.16,15.4564,31.56
24169,2024-07-01 20:00:00,803.8442,466.0,45.58,60.8848,34.2,55.8,288.85,50.19,90.5027,0.0,0.0,0.0,0.0,5.0,11.9,16.0,5.8,991.36,7.7,19.3354,31.3
